,Time,x (km),y (km),z (km),vx (km/sec),vy (km/sec),vz (km/sec),Battery Voltage,Solar Panel Temp(°C)
10097,11 Apr 2019 19:34:00.000,-450.68156,1531.301466,1046.038807,0.65684,-0.72996,1.234276,29.65852043153633,120
10098,11 Apr 2019 19:35:00.000,-410.715226,1485.574451,1118.732464,0.675107,-0.794014,1.188286,32.138920608847485,120
10099,11 Apr 2019 19:36:00.000,-369.700968,1436.05249,1188.566503,0.691761,-0.856432,1.138967,34.03190012491761,120
10100,11 Apr 2019 19:37:00.000,-327.737273,1382.838656,1255.343309,0.706745,-0.917049,1.08639,33.59706234259415,120
10101,11 Apr 2019 19:38:00.000,-284.926196,1326.046061,1318.869699,0.719998,-0.975695,1.030635,31.234195113588108,120
10102,11 Apr 2019 19:39:00.000,-241.373305,1265.798097,1378.957816,0.731463,-1.0322,0.971797,29.115707671327122,120
10103,11 Apr 2019 19:40:00.000,-197.187463,1202.228175,1435.425708,0.741087,-1.0864,0.909978,29.18932760032055,120
10104,11 Apr 2019 19:41:00.000,-152.480697,1135.479581,1488.097468,0.748818,-1.138126,0.845276,31.387369077367527,120
10105,11 Apr 2019 19:42:00.000,-107.368254,1065.70611,1536.80359,0.754602,-1.187198,0.777812,33.68896290525869,120
10106,11 Apr 2019 19:43:00.000,-61.968262,993.072344,1581.382532,0.758396,-1.233442,0.707728,33.97803433297466,120
10107,11 Apr 2019 19:44:00.000,-16.401239,917.752896,1621.681523,0.760163,-1.276694,0.635172,31.988812422994563,120
10108,11 Apr 2019 19:45:00.000,29.210062,839.932062,1657.556866,0.759867,-1.316795,0.560299,29.55017862558725,120
10109,11 Apr 2019 19:46:00.000,74.740785,759.803712,1688.874329,0.757472,-1.353584,0.483271,28.904201607753052,120
10110,11 Apr 2019 19:47:00.000,120.064006,677.571482,1715.509891,0.752945,-1.386898,0.404269,30.644789660613075,120
10111,11 Apr 2019 19:48:00.000,165.051049,593.448449,1737.351229,0.746264,-1.416589,0.323498,33.17165415550089,120
10112,11 Apr 2019 19:49:00.000,209.572459,507.655855,1754.298311,0.737423,-1.442528,0.241158,34.1616075290493,120
10113,11 Apr 2019 19:50:00.000,253.498412,420.422906,1766.262619,0.726412,-1.464575,0.157441,32.70449121502179,120
10114,11 Apr 2019 19:51:00.000,296.698336,331.987678,1773.168307,0.713222,-1.482583,0.072579,30.13997123269908,120
10115,11 Apr 2019 19:52:00.000,339.041529,242.595997,1774.954116,0.697856,-1.496439,-0.013182,28.82585542693883,120
10116,11 Apr 2019 19:53:00.000,380.39775,152.500275,1771.573428,0.680325,-1.506033,-0.099595,29.970335809201476,120
10117,11 Apr 2019 19:54:00.000,420.637676,61.959152,1762.994912,0.660651,-1.511271,-0.1864,32.52118239407644,120
10118,11 Apr 2019 19:55:00.000,459.633598,-28.763303,1749.202801,0.638863,-1.512064,-0.273336,34.13315859526143,120
10119,11 Apr 2019 19:56:00.000,497.259667,-119.398233,1730.19761,0.614997,-1.508342,-0.360123,33.32422092739607,120
10120,11 Apr 2019 19:57:00.000,533.392694,-209.672925,1705.99662,0.589103,-1.500048,-0.446482,30.838102951708606,120
10121,11 Apr 2019 19:58:00.000,567.912484,-299.311732,1676.634283,0.561234,-1.487142,-0.532117,28.960530069725614,120
10122,11 Apr 2019 19:59:00.000,600.702683,-388.037718,1642.162823,0.531457,-1.46962,-0.616742,29.417734130271285,120
10123,11 Apr 2019 20:00:00.000,631.649981,-475.573229,1602.651038,0.499815,-1.447454,-0.700076,31.78936382858448,120
10124,11 Apr 2019 20:01:00.000,660.644891,-561.639173,1558.186164,0.466395,-1.420642,-0.781787,33.89495375736677,120
10125,11 Apr 2019 20:02:00.000,687.583828,-645.958669,1508.87546,0.431299,-1.389249,-0.861557,33.79863424652118,120
10126,11 Apr 2019 20:03:00.000,712.369356,-728.258281,1454.843653,0.394632,-1.35332,-0.939111,31.588961010118965,120
10127,11 Apr 2019 20:04:00.000,734.910388,-808.267367,1396.232308,0.356503,-1.31291,-1.014153,29.297497431278092,120
10128,11 Apr 2019 20:05:00.000,755.123409,-885.7202,1333.20145,0.317057,-1.268129,-1.086389,29.031004556759136,120
10129,11 Apr 2019 20:06:00.000,772.933304,-960.356662,1265.92733,0.276416,-1.219051,-1.155537,31.034494706399972,120
10130,11 Apr 2019 20:07:00.000,788.271976,-1031.923666,1194.60479,0.234707,-1.165838,-1.221295,33.465968276189024,120
10131,11 Apr 2019 20:08:00.000,801.079812,-1100.177758,1119.445233,0.192079,-1.108654,-1.283393,34.08993967937711,120
10132,11 Apr 2019 20:09:00.000,811.305447,-1164.886558,1040.675384,0.14865,-1.047686,-1.341601,32.33273248546466,120
10133,11 Apr 2019 20:10:00.000,818.905062,-1225.827395,958.536633,0.104586,-0.983091,-1.395639,29.80991488475862,120
10134,11 Apr 2019 20:11:00.000,823.847592,-1282.790258,873.287055,0.060107,-0.915136,-1.445269,28.84095374477866,120
10135,11 Apr 2019 20:12:00.000,826.111818,-1335.580805,785.195408,0.015329,-0.844039,-1.490336,30.31670746902912,120
10136,11 Apr 2019 20:13:00.000,825.684804,-1384.017431,694.542677,-0.02957,-0.770062,-1.530614,32.88037488922111,120
10137,11 Apr 2019 20:14:00.000,822.563922,-1427.936046,601.62031,-0.074439,-0.693482,-1.565957,34.17493200218817,120
10138,11 Apr 2019 20:15:00.000,816.756298,-1467.189538,506.729272,-0.119105,-0.61461,-1.596228,33.01016896842439,120
10139,11 Apr 2019 20:16:00.000,808.277737,-1501.648247,410.175481,-0.163445,-0.533682,-1.621371,30.45696354959224,120
10140,11 Apr 2019 20:17:00.000,797.152798,-1531.193614,312.270885,-0.207281,-0.450886,-1.641211,29.735606812439315,-100
10141,11 Apr 2019 20:18:00.000,783.4186,-1555.725442,213.339053,-0.250391,-0.366629,-1.655609,29.535606812439315,-100
10142,11 Apr 2019 20:19:00.000,767.123413,-1575.166656,113.707071,-0.292622,-0.281254,-1.664542,29.335606812439316,-100
10143,11 Apr 2019 20:20:00.000,748.324778,-1589.460576,13.704115,-0.333812,-0.195112,-1.667971,29.135606812439313,-100
10144,11 Apr 2019 20:21:00.000,727.090507,-1598.572678,-86.339238,-0.373781,-0.108603,-1.665901,28.935606812439314,-100
10145,11 Apr 2019 20:22:00.000,703.497571,-1602.493006,-186.097239,-0.412424,-0.022091,-1.658485,28.735606812439315,-100
10146,11 Apr 2019 20:23:00.000,677.628071,-1601.227775,-285.251849,-0.449646,0.064209,-1.64579,28.535606812439315,-100
10147,11 Apr 2019 20:24:00.000,649.571357,-1594.797589,-383.487247,-0.485305,0.150025,-1.627856,28.335606812439316,-100
10148,11 Apr 2019 20:25:00.000,619.425315,-1583.240604,-480.491467,-0.519274,0.235048,-1.604764,28.135606812439313,-100
10149,11 Apr 2019 20:26:00.000,587.294381,-1566.614698,-575.957806,-0.551446,0.318932,-1.576621,27.935606812439314,-100
10150,11 Apr 2019 20:27:00.000,553.290226,-1544.997385,-669.588655,-0.581699,0.401387,-1.543609,27.735606812439315,-100
10151,11 Apr 2019 20:28:00.000,517.530716,-1518.482194,-761.096358,-0.609941,0.482145,-1.505875,27.535606812439315,-100
10152,11 Apr 2019 20:29:00.000,480.139304,-1487.179531,-850.203343,-0.636084,0.560928,-1.463622,27.335606812439316,-100
10153,11 Apr 2019 20:30:00.000,441.243999,-1451.215262,-936.644593,-0.660061,0.637488,-1.417052,27.135606812439313,-100
10154,11 Apr 2019 20:31:00.000,400.976005,-1410.730286,-1020.167568,-0.681835,0.711581,-1.366381,26.935606812439314,-100
10155,11 Apr 2019 20:32:00.000,359.468786,-1365.879488,-1100.532691,-0.701361,0.782979,-1.311833,26.735606812439315,-100
10156,11 Apr 2019 20:33:00.000,316.858181,-1316.830507,-1177.514754,-0.718611,0.851491,-1.253649,26.535606812439315,-100
10157,11 Apr 2019 20:34:00.000,273.281697,-1263.762087,-1250.902521,-0.733552,0.916929,-1.192064,26.335606812439316,-100
10158,11 Apr 2019 20:35:00.000,228.878263,-1206.864029,-1320.499549,-0.746176,0.97912,-1.127333,26.135606812439313,-100
10159,11 Apr 2019 20:36:00.000,183.787093,-1146.335689,-1386.124355,-0.756475,1.037912,-1.059698,25.935606812439314,-100
10160,11 Apr 2019 20:37:00.000,138.147927,-1082.385708,-1447.610587,-0.764443,1.093152,-0.989428,25.735606812439315,-100
10161,11 Apr 2019 20:38:00.000,92.100276,-1015.23061,-1504.808653,-0.770094,1.144733,-0.916802,25.535606812439315,-100
10162,11 Apr 2019 20:39:00.000,45.782647,-945.092801,-1557.584802,-0.773446,1.19256,-0.842074,25.335606812439316,-100
10163,11 Apr 2019 20:40:00.000,-0.667762,-872.200378,-1605.820616,-0.774525,1.23654,-0.765501,25.135606812439313,-100
10164,11 Apr 2019 20:41:00.000,-47.115574,-796.786466,-1649.413343,-0.773366,1.276599,-0.687348,24.935606812439314,-100
10165,11 Apr 2019 20:42:00.000,-93.427709,-719.087953,-1688.275903,-0.770009,1.312685,-0.607871,24.735606812439315,-100
10166,11 Apr 2019 20:43:00.000,-139.473611,-639.344609,-1722.33651,-0.7645,1.344755,-0.527325,24.535606812439315,-100
10167,11 Apr 2019 20:44:00.000,-185.125739,-557.798272,-1751.53849,-0.756893,1.372781,-0.445958,24.335606812439316,-100
10168,11 Apr 2019 20:45:00.000,-230.259904,-474.691878,-1775.83995,-0.747244,1.396756,-0.364014,24.135606812439313,-100
10169,11 Apr 2019 20:46:00.000,-274.75522,-390.268645,-1795.213246,-0.735608,1.416676,-0.281725,23.935606812439314,-100
10170,11 Apr 2019 20:47:00.000,-318.494368,-304.771768,-1809.644878,-0.722049,1.432548,-0.19933,29.118877979534382,120
10171,11 Apr 2019 20:48:00.000,-361.36409,-218.443363,-1819.13529,-0.706639,1.444398,-0.117054,29.27093683142555,120
10172,11 Apr 2019 20:49:00.000,-403.255382,-131.52373,-1823.698036,-0.689446,1.452262,-0.03511,29.049661929618345,120
10173,11 Apr 2019 20:50:00.000,-444.063403,-44.250865,-1823.359219,-0.670541,1.45618,0.046297,31.081216549407053,120
10174,11 Apr 2019 20:51:00.000,-483.687551,43.139914,-1818.157072,-0.649997,1.456201,0.126969,33.49779874235208,120
10175,11 Apr 2019 20:52:00.000,-522.031781,130.416305,-1808.141549,-0.62789,1.452376,0.20671,34.07761398489955,120
10176,11 Apr 2019 20:53:00.000,-559.004774,217.349394,-1793.374314,-0.604303,1.44477,0.285328,32.28758281700629,120
10177,11 Apr 2019 20:54:00.000,-594.520145,303.714729,-1773.928139,-0.579316,1.433464,0.362647,29.773451639281706,120
10178,11 Apr 2019 20:55:00.000,-628.496284,389.292716,-1749.885851,-0.553008,1.418539,0.438507,28.846701062015804,120
10179,11 Apr 2019 20:56:00.000,-660.856128,473.868554,-1721.339634,-0.525452,1.400072,0.512751,30.359381292017595,120
10180,11 Apr 2019 20:57:00.000,-691.527156,557.23218,-1688.391167,-0.496728,1.378147,0.585222,32.92074110190574,120
10181,11 Apr 2019 20:58:00.000,-720.441798,639.178848,-1651.151475,-0.46692,1.352856,0.655767,34.17587809478503,120
10182,11 Apr 2019 20:59:00.000,-747.537545,719.509654,-1609.740442,-0.436112,1.324302,0.724244,32.970825107763055,120
10183,11 Apr 2019 21:00:00.000,-772.756852,798.0319,-1564.28615,-0.404385,1.292589,0.790522,30.413502299721234,120
10184,11 Apr 2019 21:01:00.000,-796.046999,874.559267,-1514.92429,-0.37182,1.257824,0.854476,28.855100466674855,120
10185,11 Apr 2019 21:02:00.000,-817.360097,948.911873,-1461.797786,-0.338497,1.220115,0.915991,29.728407066988478,120
10186,11 Apr 2019 21:03:00.000,-836.653093,1020.916497,-1405.056373,-0.304497,1.179577,0.974956,32.23050803979349,120
10187,11 Apr 2019 21:04:00.000,-853.887743,1090.406749,-1344.856153,-0.269899,1.136322,1.031268,34.0609832897228,120
10188,11 Apr 2019 21:05:00.000,-869.030522,1157.223131,-1281.359094,-0.234781,1.090467,1.084835,33.53690231366051,120
10189,11 Apr 2019 21:06:00.000,-882.052537,1221.213065,-1214.732717,-0.199219,1.042126,1.135564,31.140102744075048,120
10190,11 Apr 2019 21:07:00.000,-892.929464,1282.230941,-1145.149813,-0.16329,0.991418,1.183372,29.07419105183575,120
10191,11 Apr 2019 21:08:00.000,-901.641559,1340.138235,-1072.788159,-0.127071,0.93846,1.228176,29.238556919347534,120
10192,11 Apr 2019 21:09:00.000,-908.173638,1394.803614,-997.830255,-0.090636,0.883374,1.269901,31.482083126032094,120
10193,11 Apr 2019 21:10:00.000,-912.515031,1446.103013,-920.463069,-0.05406,0.826282,1.308474,33.74208202401485,120
10194,11 Apr 2019 21:11:00.000,-914.659593,1493.919825,-840.877757,-0.01742,0.767309,1.343828,33.94072104900936,120
10195,11 Apr 2019 21:12:00.000,-914.605702,1538.145049,-759.269371,0.019209,0.706583,1.3759,31.89537239750648,120
10196,11 Apr 2019 21:13:00.000,-912.356262,1578.677348,-675.836455,0.055752,0.644233,1.404637,29.48652018708937,120
10197,11 Apr 2019 21:14:00.000,-907.918671,1615.423095,-590.78072,0.092135,0.580387,1.429986,28.928852031024388,120
10198,11 Apr 2019 21:15:00.000,-901.304742,1648.296405,-504.306776,0.128284,0.515173,1.451903,30.73508546017922,120
10199,11 Apr 2019 21:16:00.000,-892.530682,1677.219141,-416.621908,0.164127,0.448723,1.470344,33.24457778966114,120
10200,11 Apr 2019 21:17:00.000,-881.617085,1702.120991,-327.935869,0.19959,0.381166,1.485268,34.150113344861296,120
10201,11 Apr 2019 21:18:00.000,-868.588965,1722.939682,-238.460764,0.234599,0.31264,1.49664,32.61914691241983,120
10202,11 Apr 2019 21:19:00.000,-853.475707,1739.621173,-148.410712,0.269083,0.243283,1.504429,30.05924196990999,120
10203,11 Apr 2019 21:20:00.000,-836.310988,1752.119831,-58.001489,0.30297,0.173236,1.508609,28.82396331586883,120
10204,11 Apr 2019 21:21:00.000,-817.132695,1760.398422,32.549784,0.33619,0.102638,1.50916,30.049020448042405,120
10205,11 Apr 2019 21:22:00.000,-795.982918,1764.42817,123.024854,0.368674,0.031631,1.506066,32.608101488750755,120
10206,11 Apr 2019 21:23:00.000,-772.907971,1764.188829,213.204503,0.40035,-0.039641,1.499311,34.148399130973495,120
10207,11 Apr 2019 21:24:00.000,-747.958447,1759.668976,302.868783,0.431148,-0.111028,1.488886,33.25377082589756,120
10208,11 Apr 2019 21:25:00.000,-721.189248,1750.866253,391.79738,0.460994,-0.182377,1.474789,30.746733711419953,120
10209,11 Apr 2019 21:26:00.000,-692.659589,1737.78755,479.770128,0.489818,-0.253535,1.457026,28.93224614879737,120
10210,11 Apr 2019 21:27:00.000,-662.43291,1720.449021,566.56741,0.51755,-0.324346,1.435609,29.478539635166893,120
10211,11 Apr 2019 21:28:00.000,-630.576797,1698.876122,651.970533,0.544121,-0.394654,1.410557,31.883354458521872,120
10212,11 Apr 2019 21:29:00.000,-597.162939,1673.103712,735.762001,0.569464,-0.464303,1.381892,33.93571496064151,120
10213,11 Apr 2019 21:30:00.000,-562.26705,1643.176144,817.725928,0.593511,-0.533133,1.349645,33.74869036082239,120
10214,11 Apr 2019 21:31:00.000,-525.968834,1609.147377,897.648409,0.616197,-0.600983,1.31385,31.49423021363009,120
10215,11 Apr 2019 21:32:00.000,-488.351986,1571.081027,975.317774,0.637454,-0.66769,1.274549,29.245074781417546,120
10216,11 Apr 2019 21:33:00.000,-449.50421,1529.050763,1050.52515,0.657217,-0.733085,1.231793,29.069087196049278,120
10217,11 Apr 2019 21:34:00.000,-409.517094,1483.140481,1123.065102,0.675423,-0.796997,1.185647,31.12806963190453,120
10218,11 Apr 2019 21:35:00.000,-368.485688,1433.443923,1192.736354,0.692017,-0.859267,1.13618,33.52900313294199,120
10219,11 Apr 2019 21:36:00.000,-326.508538,1380.064608,1259.341732,0.706938,-0.919729,1.083464,34.06448051077994,120
10220,11 Apr 2019 21:37:00.000,-283.687714,1323.116062,1322.688611,0.720129,-0.978212,1.027578,32.24218633371463,120
10221,11 Apr 2019 21:38:00.000,-240.12878,1262.722122,1382.589675,0.731533,-1.034548,0.96862,29.737529464199724,120
10222,11 Apr 2019 21:39:00.000,-195.940518,1199.016555,1438.86357,0.741098,-1.088573,0.906689,28.853279877250287,120
10223,11 Apr 2019 21:40:00.000,-151.234942,1132.143035,1491.33484,0.748768,-1.140116,0.841885,30.402412565181724,120
10224,11 Apr 2019 21:41:00.000,-106.127302,1062.255812,1539.834705,0.754492,-1.189,0.774331,32.960662078901294,120
10225,11 Apr 2019 21:42:00.000,-60.735636,989.519714,1584.202346,0.758229,-1.235051,0.704168,34.17598561346731,120
10226,11 Apr 2019 21:43:00.000,-15.18035,914.109545,1624.285666,0.75994,-1.278109,0.631545,32.93102031595142,120
10227,11 Apr 2019 21:44:00.000,30.415901,836.209758,1659.941568,0.759588,-1.318012,0.556614,30.370381539438103,120
10228,11 Apr 2019 21:45:00.000,75.928318,756.014418,1691.036457,0.75714,-1.3546,0.479539,28.848308766062953,120
10229,11 Apr 2019 21:46:00.000,121.230018,673.727383,1717.447024,0.752559,-1.387708,0.400504,29.76418868426886,120
10230,11 Apr 2019 21:47:00.000,166.192435,589.561859,1739.061909,0.745829,-1.417195,0.319717,31.448645468136718,-100
10231,11 Apr 2019 21:48:00.000,210.686422,503.7389,1755.781802,0.736944,-1.442934,0.237367,31.24864546813672,-100
10232,11 Apr 2019 21:49:00.000,254.582272,416.487709,1767.518532,0.725888,-1.464777,0.153648,31.04864546813672,-100
10233,11 Apr 2019 21:50:00.000,297.749459,328.046467,1774.19691,0.712655,-1.482582,0.068797,30.848645468136716,-100
10234,11 Apr 2019 21:51:00.000,340.057446,238.660851,1775.756379,0.69725,-1.496238,-0.016943,30.648645468136717,-100
10235,11 Apr 2019 21:52:00.000,381.376163,148.583151,1772.150953,0.679682,-1.505634,-0.103323,30.448645468136718,-100
10236,11 Apr 2019 21:53:00.000,421.57653,58.071841,1763.349915,0.659976,-1.510676,-0.190087,30.24864546813672,-100
10237,11 Apr 2019 21:54:00.000,460.531001,-32.609215,1749.338069,0.638157,-1.511279,-0.276971,30.04864546813672,-100
10238,11 Apr 2019 21:55:00.000,498.11393,-123.191387,1730.116504,0.614265,-1.50737,-0.363698,29.848645468136716,-100
10239,11 Apr 2019 21:56:00.000,534.202307,-213.402225,1705.703004,0.588347,-1.498893,-0.449988,29.648645468136717,-100
10240,11 Apr 2019 21:57:00.000,568.676112,-302.966407,1676.132583,0.560458,-1.485812,-0.535546,29.448645468136718,-100
10241,11 Apr 2019 21:58:00.000,601.419124,-391.607451,1641.457787,0.53066,-1.468119,-0.62009,29.24864546813672,-100
10242,11 Apr 2019 21:59:00.000,632.317955,-479.047785,1601.747767,0.498997,-1.445783,-0.703333,29.04864546813672,-100
10243,11 Apr 2019 22:00:00.000,661.263389,-565.008614,1557.090518,0.465563,-1.418812,-0.784941,28.848645468136716,-100
10244,11 Apr 2019 22:01:00.000,688.152025,-649.213757,1507.593651,0.430454,-1.387267,-0.864608,28.648645468136717,-100
10245,11 Apr 2019 22:02:00.000,712.886564,-731.389952,1453.381907,0.393777,-1.351188,-0.942058,28.448645468136718,-100
10246,11 Apr 2019 22:03:00.000,735.376049,-811.266726,1394.597156,0.355641,-1.310634,-1.016986,28.24864546813672,-100
10247,11 Apr 2019 22:04:00.000,755.537252,-888.578799,1331.399737,0.316191,-1.265711,-1.089106,28.04864546813672,-100
10248,11 Apr 2019 22:05:00.000,773.295052,-963.066231,1263.966489,0.275546,-1.216504,-1.158124,27.848645468136716,-100
10249,11 Apr 2019 22:06:00.000,788.581375,-1034.47662,1192.492609,0.233834,-1.163166,-1.22375,27.648645468136717,-100
10250,11 Apr 2019 22:07:00.000,801.336821,-1102.567042,1117.18986,0.191205,-1.105872,-1.285712,27.448645468136718,-100
10251,11 Apr 2019 22:08:00.000,811.509773,-1167.105584,1038.284731,0.14777,-1.04479,-1.343787,27.24864546813672,-100
10252,11 Apr 2019 22:09:00.000,819.056687,-1227.86935,956.019363,0.103712,-0.98009,-1.397669,27.04864546813672,-100
10253,11 Apr 2019 22:10:00.000,823.946847,-1284.64976,870.652522,0.059233,-0.912053,-1.44715,26.848645468136716,-100
10254,11 Apr 2019 22:11:00.000,826.158702,-1337.252579,782.452716,0.01446,-0.840867,-1.492059,26.648645468136717,-100
10255,11 Apr 2019 22:12:00.000,825.67994,-1385.496855,691.701393,-0.030427,-0.766822,-1.532181,26.448645468136718,-100
10256,11 Apr 2019 22:13:00.000,822.507724,-1429.219057,598.689794,-0.075294,-0.690178,-1.567364,26.24864546813672,-100
10257,11 Apr 2019 22:14:00.000,816.648601,-1468.272612,503.718785,-0.11997,-0.611245,-1.597489,26.04864546813672,-100
10258,11 Apr 2019 22:15:00.000,808.117926,-1502.526683,407.093732,-0.164314,-0.530223,-1.622478,25.848645468136716,-100
10259,11 Apr 2019 22:16:00.000,796.941476,-1531.862335,309.128116,-0.208129,-0.447359,-1.642137,25.648645468136717,-100
10260,11 Apr 2019 22:17:00.000,783.157139,-1556.181132,210.146065,-0.251214,-0.363056,-1.656357,31.021252957446592,120
10261,11 Apr 2019 22:18:00.000,766.813493,-1575.406954,110.474575,-0.293414,-0.277649,-1.665111,31.17503927094669,120
10262,11 Apr 2019 22:19:00.000,747.968232,-1589.483911,10.442937,-0.334572,-0.191488,-1.668356,33.55957166904241,120
10263,11 Apr 2019 22:20:00.000,726.689324,-1598.378808,-89.618285,-0.374512,-0.104988,-1.666118,34.05054337282192,120
10264,11 Apr 2019 22:21:00.000,703.052701,-1602.082155,-189.38464,-0.413151,-0.01847,-1.658543,32.19655726206236,120
10265,11 Apr 2019 22:22:00.000,677.139587,-1600.599243,-288.53754,-0.45037,0.067844,-1.645672,29.702159616901064,120
10266,11 Apr 2019 22:23:00.000,649.039881,-1593.950857,-386.76028,-0.486011,0.153659,-1.627553,28.860688128795204,120
10267,11 Apr 2019 22:24:00.000,618.852069,-1582.176113,-483.740867,-0.51996,0.238673,-1.604279,30.445787803264725,120
10268,11 Apr 2019 22:25:00.000,586.680587,-1565.332856,-579.17258,-0.552112,0.32255,-1.57595,33.00012530966402,120
10269,11 Apr 2019 22:26:00.000,552.636919,-1543.499028,-672.757436,-0.58235,0.404984,-1.542745,34.175254524540534,120
10270,11 Apr 2019 22:27:00.000,516.838993,-1516.769011,-764.207413,-0.610569,0.485705,-1.504816,32.89076706712282,120
10271,11 Apr 2019 22:28:00.000,479.410831,-1485.254255,-853.245181,-0.636681,0.564434,-1.462375,30.32761478204333,120
10272,11 Apr 2019 22:29:00.000,440.480512,-1449.081864,-939.606178,-0.660634,0.640919,-1.415625,28.842348059621756,120
10273,11 Apr 2019 22:30:00.000,400.178794,-1408.393407,-1023.038141,-0.682386,0.714932,-1.364773,29.800514274794068,120
10274,11 Apr 2019 22:31:00.000,358.639253,-1363.344118,-1103.301508,-0.701888,0.786244,-1.310048,32.321179828140735,120
10275,11 Apr 2019 22:32:00.000,315.997793,-1314.101916,-1180.171196,-0.71911,0.854665,-1.251688,34.08685643455962,120
10276,11 Apr 2019 22:33:00.000,272.392263,-1260.846113,-1253.436091,-0.734021,0.919999,-1.189931,33.47418916494406,120
10277,11 Apr 2019 22:34:00.000,227.961566,-1203.767037,-1322.900065,-0.746614,0.982082,-1.12503,31.046461481518723,120
10278,11 Apr 2019 22:35:00.000,182.845172,-1143.064463,-1388.381711,-0.756876,1.040755,-1.057229,29.035715020385034,120
10279,11 Apr 2019 22:36:00.000,137.183162,-1078.947667,-1449.715075,-0.764803,1.095868,-0.986802,29.290620804876905,120
10280,11 Apr 2019 22:37:00.000,91.115246,-1011.633692,-1506.751037,-0.770409,1.147312,-0.914026,31.57681963229076,120
10281,11 Apr 2019 22:38:00.000,44.780071,-941.345454,-1559.356263,-0.773715,1.194994,-0.839154,33.79239084404838,120
10282,11 Apr 2019 22:39:00.000,-1.685067,-868.311593,-1607.412746,-0.774747,1.238819,-0.762445,33.90034848568994,120
10283,11 Apr 2019 22:40:00.000,-48.144732,-792.765699,-1650.81822,-0.773539,1.278718,-0.684163,31.80143679936237,120
10284,11 Apr 2019 22:41:00.000,-94.465741,-714.945116,-1689.486068,-0.770132,1.314634,-0.604567,29.42538550984806,120
10285,11 Apr 2019 22:42:00.000,-140.517465,-635.09004,-1723.345044,-0.764571,1.346528,-0.52391,28.95672521500454,120
10286,11 Apr 2019 22:43:00.000,-186.172294,-553.442671,-1752.339036,-0.756911,1.374375,-0.442442,30.82634002857325,120
10287,11 Apr 2019 22:44:00.000,-231.305896,-470.24623,-1776.426671,-0.747206,1.398163,-0.360405,33.31531471312959,120
10288,11 Apr 2019 22:45:00.000,-275.797282,-385.744368,-1795.580963,-0.735514,1.417889,-0.278036,34.13529742218731,120
10289,11 Apr 2019 22:46:00.000,-319.529097,-300.180577,-1809.789136,-0.721899,1.433564,-0.195573,32.53239983458275,120
10290,11 Apr 2019 22:47:00.000,-362.388096,-213.797219,-1819.052351,-0.706432,1.445214,-0.11324,29.98031860021858,120
10291,11 Apr 2019 22:48:00.000,-404.265294,-126.834788,-1823.384779,-0.689183,1.452872,-0.031249,28.82542543644361,120
10292,11 Apr 2019 22:49:00.000,-445.055794,-39.531482,-1822.81324,-0.670221,1.456584,0.050192,30.129523791969838,120
10293,11 Apr 2019 22:50:00.000,-484.659018,47.877222,-1817.376652,-0.64962,1.456394,0.130886,32.69363165288414,120
10294,11 Apr 2019 22:51:00.000,-522.978966,135.158856,-1807.125778,-0.627458,1.452357,0.210636,34.16032007685117,120
10295,11 Apr 2019 22:52:00.000,-559.924409,222.084446,-1792.123044,-0.603817,1.444539,0.28925,33.18112249085584,120
10296,11 Apr 2019 22:53:00.000,-595.409073,308.429606,-1772.442003,-0.578779,1.433023,0.366553,30.656308639661233,120
10297,11 Apr 2019 22:54:00.000,-629.351403,393.974805,-1748.166073,-0.552418,1.417887,0.442387,28.907180734280033,120
10298,11 Apr 2019 22:55:00.000,-661.674348,478.505225,-1719.388167,-0.524812,1.39921,0.516592,29.5418789044031,120
10299,11 Apr 2019 22:56:00.000,-692.305492,561.810866,-1686.210736,-0.496039,1.377076,0.589011,31.97686457947986,120
10300,11 Apr 2019 22:57:00.000,-721.177419,643.687137,-1648.74563,-0.466185,1.351581,0.65949,33.973423159356514,120
10301,11 Apr 2019 22:58:00.000,-748.227802,723.93537,-1607.113499,-0.435335,1.322826,0.727889,33.695927893296115,120
10302,11 Apr 2019 22:59:00.000,-773.399243,802.363161,-1561.443119,-0.403568,1.290917,0.794078,31.399506649179592,120
10303,11 Apr 2019 23:00:00.000,-796.639187,878.784493,-1511.870871,-0.370965,1.255962,0.857932,29.195478528358525,120
10304,11 Apr 2019 23:01:00.000,-817.899917,953.01982,-1458.540324,-0.337607,1.218069,0.919335,29.110216820719348,120
10305,11 Apr 2019 23:02:00.000,-837.138572,1024.896315,-1401.601854,-0.303576,1.177353,0.978178,31.222110747061016,120
10306,11 Apr 2019 23:03:00.000,-854.317093,1094.247998,-1341.212131,-0.268949,1.133928,1.034361,33.58949477100283,120
10307,11 Apr 2019 23:04:00.000,-869.402148,1160.915807,-1277.533676,-0.233806,1.08791,1.087788,34.03580693868349,120
10308,11 Apr 2019 23:05:00.000,-882.365021,1224.747595,-1210.734529,-0.198223,1.039414,1.138369,32.150709901411396,120
10309,11 Apr 2019 23:06:00.000,-893.181596,1285.598221,-1140.987975,-0.162276,0.988557,1.18602,29.66735318168413,120
10310,11 Apr 2019 23:07:00.000,-901.832339,1343.329656,-1068.472291,-0.126041,0.93546,1.230661,28.86892349503265,120
10311,11 Apr 2019 23:08:00.000,-908.302271,1397.81107,-993.370424,-0.089594,0.880244,1.272214,30.489493413217183,120
